allocation_id,fund_name,committed_capital_mm,deployed_capital_mm,available_capital_mm,allocation_date,allocation_type
1,Fund I,162.27638585723378,222.83255933054213,126.68234804842542,2022-10-28 13:04:43.038919,Initial Investment
2,Fund IV,296.3621704380434,110.50204034679881,161.10518271521138,2022-09-05 13:04:43.038933,Initial Investment
3,Fund II,173.47307234116437,128.23757349291532,79.5768351114046,2022-07-09 13:04:43.038937,Initial Investment
4,Fund II,455.7123523791804,46.414017804802896,161.19578017351674,2024-08-12 13:04:43.038940,Bridge Financing
5,Fund II,146.84201587993675,59.67553776828441,118.40336855781257,2025-03-06 13:04:43.038943,Follow-on
6,Fund I,447.9598177050891,249.9334008995822,33.18020487415725,2022-08-25 13:04:43.038945,Bridge Financing
7,Fund III,301.7324415773106,179.6032031897758,4.936831444916923,2025-01-17 13:04:43.038948,Exit Preparation
8,Fund II,422.81966025285845,107.88441510630749,72.55072007983041,2024-06-15 13:04:43.038950,Follow-on
9,Fund IV,370.78069813742974,242.82685060870833,109.33926565926797,2025-02-10 13:04:43.038953,Initial Investment
10,Fund III,363.51280014653685,81.49077263501506,167.96407044069767,2025-02-11 13:04:43.038955,Initial Investment
11,Fund II,195.95561346277506,293.0494825940591,25.49713602804924,2024-03-06 13:04:43.038957,Initial Investment
12,Fund III,155.25361916249156,109.99710624638924,160.04126953671582,2023-03-27 13:04:43.038960,Exit Preparation
13,Fund IV,144.89880245635464,107.82017670385599,172.6018092134454,2024-10-28 13:04:43.038962,Follow-on
14,Fund IV,435.7362456768149,100.45445260564452,30.137497400166758,2024-02-12 13:04:43.038965,Initial Investment
15,Fund I,419.192069116559,45.4123396180435,170.3188638608438,2025-04-10 13:04:43.038967,Initial Investment
16,Fund IV,248.2580876055383,42.2297727262836,198.2907135685584,2025-01-14 13:04:43.038970,Follow-on
17,Fund IV,109.58207607340458,197.95046001489578,145.3677662096475,2023-02-23 13:04:43.038972,Follow-on
18,Fund II,222.01351338985626,263.7842329218336,156.9539363649976,2022-07-26 13:04:43.038975,Initial Investment
19,Fund I,328.7045543616101,239.25094797878532,198.88305351177468,2023-09-22 13:04:43.038977,Exit Preparation
20,Fund III,254.48141951597879,50.92120226619181,121.09625010518907,2024-01-13 13:04:43.038979,Follow-on
21,Fund II,401.0851708173477,168.21881531969927,61.57727640324988,2024-05-08 13:04:43.038982,Initial Investment
22,Fund IV,498.93027001312345,40.621548333225604,167.50616681521115,2023-09-26 13:04:43.038984,Bridge Financing
23,Fund III,136.00943980200358,23.13544664779246,122.89715550232626,2024-02-28 13:04:43.038986,Initial Investment
24,Fund IV,256.8428688468076,200.3518992215825,116.23908474419132,2024-01-04 13:04:43.038989,Exit Preparation
25,Fund III,243.94275586436993,165.1941767673016,50.727111102807655,2023-04-12 13:04:43.038991,Exit Preparation
26,Fund II,187.02163973702787,33.78686871132655,151.26685391657733,2024-10-05 13:04:43.038993,Bridge Financing
27,Fund II,139.1429825241303,20.13238145773665,16.33345517201925,2023-10-25 13:04:43.038996,Bridge Financing
28,Fund III,79.56145242034665,297.02935988870706,184.85741415893224,2022-12-07 13:04:43.038998,Initial Investment
29,Fund IV,449.2036927506643,18.706186323230845,65.16469215409695,2023-09-22 13:04:43.039000,Exit Preparation
30,Fund IV,238.93191395884293,138.9131933845463,25.55493055799809,2025-02-02 13:04:43.039003,Follow-on
31,Fund II,273.602983325022,156.33951713623173,88.47330662048375,2025-06-11 13:04:43.039005,Bridge Financing
32,Fund II,462.62392169041215,44.011242862129066,8.493981851306632,2022-12-05 13:04:43.039007,Exit Preparation
33,Fund I,399.3307148821765,59.02791574751772,136.92523885299326,2024-12-08 13:04:43.039010,Exit Preparation
34,Fund III,108.72556885273289,112.02345185900222,180.54110208907125,2025-01-31 13:04:43.039012,Bridge Financing
35,Fund I,304.43898542348404,230.88600410196216,167.45260142770175,2024-04-20 13:04:43.039015,Initial Investment
36,Fund III,249.0135244338016,157.05390297747735,25.473894689576216,2022-08-29 13:04:43.039017,Exit Preparation
37,Fund III,408.74498266044327,194.99154362035884,25.25422742154637,2024-01-04 13:04:43.039019,Follow-on
38,Fund IV,375.90464642537717,295.7006209762957,162.68689646485282,2024-10-02 13:04:43.039021,Exit Preparation
39,Fund III,360.68257485998237,232.72157624083079,184.8508549206232,2023-07-17 13:04:43.039024,Follow-on
40,Fund II,203.2451759659536,135.96483446095314,92.13396596669783,2025-02-10 13:04:43.039026,Initial Investment
41,Fund III,412.23367867966454,139.46815732099913,99.79422338275319,2024-02-16 13:04:43.039028,Initial Investment
42,Fund III,73.57608301768755,189.44390234189146,63.65240827714518,2023-06-05 13:04:43.039031,Follow-on
43,Fund III,121.83120564447526,202.95591044148225,178.8530236512828,2023-11-25 13:04:43.039033,Bridge Financing
44,Fund IV,201.03047284006027,155.20616849263467,128.9805810584712,2024-08-11 13:04:43.039035,Initial Investment
45,Fund IV,84.56334848117658,197.00975461634417,57.6503154334737,2023-01-15 13:04:43.039037,Follow-on
46,Fund II,155.74742489061123,16.824423380088643,59.756574210850324,2023-10-20 13:04:43.039040,Initial Investment
47,Fund II,423.5679423490632,134.5906305300848,178.24001461272047,2022-07-13 13:04:43.039042,Bridge Financing
48,Fund III,476.7131920055357,90.89204206130826,2.7268047811642937,2025-06-14 13:04:43.039045,Follow-on
49,Fund IV,187.07106009838571,47.460589120502014,64.54531454532768,2023-10-26 13:04:43.039047,Initial Investment
50,Fund I,169.0321117949772,38.86848871454479,110.87133624327382,2024-11-30 13:04:43.039049,Initial Investment
51,Fund III,175.95169351089208,184.92572802825356,29.643492419864927,2024-09-28 13:04:43.039052,Initial Investment
52,Fund III,174.9735893078797,161.84415867425741,18.41975083991796,2024-01-06 13:04:43.039054,Follow-on
53,Fund II,66.16858198368784,83.53939392894706,163.055266218112,2024-11-06 13:04:43.039057,Initial Investment
54,Fund III,467.1123558489986,146.5755170440292,178.88087772970144,2024-11-23 13:04:43.039059,Initial Investment
55,Fund IV,146.1641637066478,152.7473714028984,164.7212841596379,2024-08-16 13:04:43.039062,Exit Preparation
56,Fund I,239.00183333663222,66.5526043271986,179.75757794746954,2023-12-21 13:04:43.039064,Bridge Financing
57,Fund III,54.359097233435484,199.10698794567867,110.6223942116743,2023-12-01 13:04:43.039066,Follow-on
58,Fund III,436.0797909117757,236.46661335196623,162.45162419806837,2024-04-25 13:04:43.039069,Exit Preparation
59,Fund IV,379.0208050047127,239.5244268579605,76.80852767822009,2023-07-29 13:04:43.039071,Initial Investment
60,Fund IV,476.0402158281664,184.71625090400195,133.2535722958077,2024-05-10 13:04:43.039073,Follow-on
61,Fund III,401.72696563837957,158.37518893051407,197.76710627783288,2024-01-07 13:04:43.039076,Follow-on
62,Fund IV,191.16793042342937,27.692071471564518,45.145544767825484,2022-08-30 13:04:43.039078,Follow-on
63,Fund III,161.54301142779065,93.4710766669657,77.97994925821612,2022-10-04 13:04:43.039080,Initial Investment
64,Fund III,363.97233839898183,37.04871956566927,96.00947546201712,2024-02-02 13:04:43.039082,Follow-on
65,Fund II,213.85074875472475,289.50871665475734,27.603097404010345,2025-03-18 13:04:43.039085,Follow-on
66,Fund II,304.79675708867745,49.1732424054706,16.207722093011355,2024-12-23 13:04:43.039087,Bridge Financing
67,Fund II,52.8158619619116,54.0148688568196,165.94457326432487,2023-02-14 13:04:43.039090,Initial Investment
68,Fund III,77.84856575621386,267.9772193158427,195.35887456551723,2023-12-12 13:04:43.039092,Initial Investment
69,Fund I,290.915573531743,283.7392022081728,80.94501276593174,2025-04-01 13:04:43.039094,Initial Investment
70,Fund IV,304.7322409016743,232.09042137812386,17.529967238930656,2025-06-23 13:04:43.039096,Initial Investment
71,Fund II,388.1538250067046,11.567427865074261,13.162352138115295,2023-08-17 13:04:43.039099,Follow-on
72,Fund II,109.38439383078278,10.390418577403473,178.26364127205974,2024-10-06 13:04:43.039101,Initial Investment
73,Fund III,280.93238769055046,119.64922323836072,92.76284994553599,2024-01-11 13:04:43.039103,Bridge Financing
74,Fund IV,137.50143999425987,51.584657303158835,64.00546331247838,2024-08-04 13:04:43.039105,Initial Investment
75,Fund I,91.9382538032126,15.331981223963211,95.29225424787991,2023-01-08 13:04:43.039108,Initial Investment
76,Fund III,234.72310732724955,144.57933992730636,63.66081893846947,2023-02-06 13:04:43.039110,Follow-on
77,Fund IV,123.50149164007576,283.4879502480218,97.807155061524,2025-06-11 13:04:43.039112,Initial Investment
78,Fund II,149.80189018654337,103.9076767217051,171.91127938358736,2024-11-13 13:04:43.039115,Follow-on
79,Fund III,192.89956094127578,201.730796744322,118.46027421241914,2025-01-27 13:04:43.039117,Follow-on
80,Fund IV,166.72478033443832,199.1482524084078,138.93075456203508,2024-08-29 13:04:43.039120,Initial Investment
81,Fund I,89.41608383267588,82.81323006289865,72.93413524686731,2025-04-18 13:04:43.039122,Initial Investment
82,Fund III,90.46231018686603,198.62332215892064,147.70117570210374,2023-06-05 13:04:43.039124,Initial Investment
83,Fund III,136.9622368553757,71.57685254319847,133.32341697587447,2024-08-31 13:04:43.039127,Initial Investment
84,Fund III,72.75163458179253,45.382149937297825,23.91239955041129,2023-02-01 13:04:43.039129,Initial Investment
85,Fund II,331.90565885461723,213.40115281231013,114.52857062311692,2024-10-12 13:04:43.039131,Initial Investment
86,Fund I,179.2970224290059,42.897836960135855,51.3486992619516,2025-04-06 13:04:43.039134,Initial Investment
87,Fund III,175.88568549608198,299.10367339091306,160.81913392671856,2023-10-08 13:04:43.039136,Follow-on
88,Fund I,199.39923240699432,63.2011963335665,85.18754169338789,2023-06-15 13:04:43.039138,Follow-on
89,Fund IV,348.2583233943747,182.3011401993727,198.93683303929743,2025-04-10 13:04:43.039140,Follow-on
90,Fund III,441.78524666757073,129.29862570965093,18.500087587792756,2023-06-29 13:04:43.039143,Initial Investment
91,Fund III,391.5891196500373,46.65206249764346,156.06957254803172,2024-04-26 13:04:43.039145,Initial Investment
92,Fund IV,377.38815360129274,18.074733197449884,134.7403467084313,2024-02-05 13:04:43.039147,Bridge Financing
93,Fund III,267.9760335203822,190.59236186492166,153.49976611814108,2024-12-02 13:04:43.039151,Follow-on
94,Fund I,362.2125006353353,243.95969349884658,61.50595909809127,2023-07-07 13:04:43.039154,Bridge Financing
95,Fund IV,298.7430656151124,254.18454183695576,98.41089787648012,2023-03-21 13:04:43.039156,Initial Investment
96,Fund II,147.312737683938,149.98690719231098,159.3017039447417,2024-08-18 13:04:43.039158,Follow-on
97,Fund II,143.8647654834728,235.4620854828918,46.508266324171,2024-03-03 13:04:43.039161,Follow-on
98,Fund IV,183.37640309387754,205.12566871167797,45.20663935773042,2024-08-02 13:04:43.039171,Initial Investment
99,Fund III,459.86120193641597,220.03381297474863,110.21019065898648,2024-07-03 13:04:43.039174,Follow-on
100,Fund III,296.33667817087667,152.85371151432608,104.71271590597115,2023-03-09 13:04:43.039176,Follow-on
