investment_id,company_id,investment_date,initial_investment_mm,ownership_percent,entry_multiple,debt_to_equity_ratio,investment_stage,revenue_growth_percent,ebitda_growth_percent,multiple_expansion,operational_improvements_mm
1,84,2024-07-28 13:04:43.038220,40.10992968926419,87.10713715194154,13.150327360681555,1.6559779422813519,Add-on,14.052484542333866,15.935633405680944,1.0555484434751972,14.109041972543412
2,127,2023-05-16 13:04:43.038235,67.70156288905187,85.9286270000261,8.503162399379512,2.6624065127880048,Platform,9.573757606421033,1.2314015861544672,0.9850417538753511,8.668769590652062
3,150,2025-06-26 13:04:43.038240,21.412635588066905,91.00453493224634,7.280297157991338,1.1236455107330807,Follow-on,10.883887234535226,19.30581896596422,1.377202434329882,5.309311980673064
4,132,2023-04-23 13:04:43.038243,72.92506981085384,60.123719525628424,8.818468816467995,2.2928014211804837,Add-on,11.403172914763848,12.971195267450511,0.766081325529519,13.386594729182846
5,13,2024-01-04 13:04:43.038246,26.783590668047626,57.49272649030053,13.645807939391112,2.6403312475343585,Add-on,7.051319661034381,11.735517288656391,1.0348045721784511,25.663122424980475
6,45,2021-02-06 13:04:43.038248,22.987831457904434,81.21843032894448,6.80090743370712,1.3919217790581815,Add-on,17.28343723487386,22.47075085898687,1.2468707226936813,6.829076296437851
7,127,2021-02-04 13:04:43.038251,64.66505613920246,63.71118228033528,14.925264660352067,2.393661113626794,Add-on,14.45503424379527,14.725650258671427,1.1552609732474417,32.6129776707923
8,170,2022-12-12 13:04:43.038253,9.996920110896435,44.81517652152793,10.869026090348964,1.2376808731607734,Follow-on,12.956802101336834,17.387396357799716,0.9191087525849925,9.176472779044335
9,114,2023-11-24 13:04:43.038255,101.38046847702599,55.55406218687749,14.863611695703845,1.2471428381475769,Platform,6.3770487213728275,17.45644758979719,0.7969939023083945,10.477297339089446
10,177,2023-02-15 13:04:43.038257,16.027724179667143,63.0220257042319,14.450967798773798,0.7676429463854652,Platform,12.123941195042017,22.476355289381736,1.3307081712115445,37.20117113493221
11,20,2021-08-04 13:04:43.038260,7.580003207146149,56.08840340119386,10.075323427898251,1.6001451162734968,Add-on,15.15539997947625,20.38972631173749,1.280620631588818,6.5344616567180225
12,81,2021-05-26 13:04:43.038262,33.879210329448036,58.27130640210269,7.786419671448142,2.3242797662435555,Platform,3.9046980124064756,9.168127043643947,1.1121543640887468,64.54644317613979
13,182,2021-02-07 13:04:43.038264,14.852122612537087,56.15767483959149,7.483962989086246,2.8505520139282123,Platform,18.361307304957222,23.0298637853786,1.8544293919312809,11.966243604406595
14,164,2022-05-19 13:04:43.038267,101.55958530013926,42.28245419506937,8.159904274829618,2.0094924798227405,Platform,31.532034737355744,6.33644007449845,1.3443160754491899,7.439051873021519
15,129,2021-10-14 13:04:43.038269,14.206212159617559,75.04020854534434,12.391193765080835,2.6578388443393477,Platform,17.06022323715896,15.588959684364731,1.2626287582865885,22.026660035897642
16,143,2021-06-20 13:04:43.038271,25.830581873121623,72.8510831194408,8.45654995258339,2.5562366232255678,Add-on,9.902838849056755,19.823027462087076,1.0076022329134673,2.2697853947152105
17,17,2022-10-08 13:04:43.038273,6.420688452969175,75.93609241632743,9.072827426438685,0.9333576324382021,Platform,5.548051600976524,26.689692417738534,1.023807898232684,10.236076196055919
18,152,2024-08-17 13:04:43.038276,38.487418509246226,50.57704428184951,10.039009235951532,1.7145435722815787,Follow-on,8.9446489298536,16.154549215822946,1.4358398830366734,18.74929451427657
19,58,2024-06-07 13:04:43.038278,10.784262972587602,56.26099978868669,14.219094123793107,0.7923088388134787,Add-on,4.767935401062811,11.135721264262427,1.4328652896094463,17.698189433538445
20,72,2023-11-01 13:04:43.038280,34.975917466249186,74.07887598197073,7.704540760963615,2.2053829039040873,Add-on,7.56755765269773,30.483133548552775,1.9277904092446767,6.900468884094496
21,109,2024-04-11 13:04:43.038282,14.258080636915544,72.97951626529567,6.045238973488228,2.87474917061519,Add-on,13.656139895848016,11.115283914939596,1.111712683085536,25.833091262211386
22,23,2025-03-03 13:04:43.038284,3.9057594687676205,67.84816701448473,6.5408676934035315,0.8427236451968912,Follow-on,10.762624378571166,14.176107175564825,1.1455314367924807,29.697518722623016
23,174,2022-04-01 13:04:43.038287,22.30814977078867,59.27272875056086,14.142897075121061,2.334707827006353,Platform,11.272990158802179,20.459855086152558,1.0469817179123622,28.85468695924638
24,72,2021-05-16 13:04:43.038289,21.52344516224504,90.21120526260795,11.827648183590268,2.0805953771696526,Follow-on,23.556269302269303,32.22108696865412,0.6468913608252184,18.039580913283963
25,8,2022-06-16 13:04:43.038291,40.644245298435195,58.68736332643641,8.457365573950261,1.9590125925202493,Add-on,2.273465498232261,14.76593965811235,0.6276723726057617,17.673297111872337
26,59,2025-02-26 13:04:43.038293,69.74184229178498,65.05905360404884,7.594732509100719,1.4753005867208482,Add-on,13.64438962641965,13.485654223024543,0.8949740844950561,49.01408515649241
27,111,2021-04-21 13:04:43.038296,92.75183892108629,77.29626070248148,8.648400629734029,1.3878291193845314,Add-on,9.510959766975459,23.713274210259076,1.0029555489650728,36.35225000655115
28,187,2023-09-27 13:04:43.038298,40.09787621845581,69.86617869767203,7.033172345261521,0.6131229725472196,Platform,16.790371188427347,25.227499257349418,1.401158491860176,7.6590272004281825
29,13,2025-03-05 13:04:43.038300,25.10069044812262,59.07872870004121,14.47379619255997,1.0447717706300337,Add-on,12.867568214866633,13.57232026706886,1.1247087813830277,17.819473864372995
30,167,2025-03-20 13:04:43.038302,6.411755666677095,63.96046347510804,13.057855569287401,0.5379422057170673,Add-on,10.14260282647096,15.224104405385486,1.165620163391786,26.703791917593982
