performance_id,investment_id,reporting_date,revenue_growth_percent,ebitda_growth_percent,multiple_expansion,operational_improvements_mm,cost_savings_mm,market_share_change_percent
1,30,2025-05-11 13:04:43.039547,7.862535329551452,16.732121607560327,1.0895288692476197,0.8744650179988545,3.744815754301993,13.95383082383862
2,30,2024-06-28 13:04:43.039556,7.614669152246029,24.919698424678757,0.7359286808604747,3.7736317679665077,1.7849121473433194,3.8854604687123806
3,22,2023-08-20 13:04:43.039560,7.694110512070766,8.133671156478679,1.2363623137016437,4.135165302899591,3.1737207055201475,1.5001511009154838
4,11,2023-03-10 13:04:43.039563,10.913162268894045,5.519846375027088,1.293647774911609,0.39811439445753827,0.9320990242698729,-5.978183804448415
5,2,2024-02-08 13:04:43.039565,14.289558072384176,7.4477748037597795,0.5072858659427546,2.7398809946997185,3.7468471832247845,-1.802090999056868
6,12,2024-01-01 13:04:43.039568,-7.987948702971607,6.0094125949329324,1.5966427025825625,9.556494672664893,2.728479844065129,1.3663198210704688
7,12,2024-08-08 13:04:43.039570,-7.011462850702909,21.270743050503928,1.6982623169482904,9.536326078296895,1.0203219427330028,-1.5753161031871317
8,30,2024-11-21 13:04:43.039572,9.290469280624999,-7.017696355614667,0.8351676880894365,3.5232705425253927,1.4595558674890363,-1.0495038143596123
9,4,2023-05-09 13:04:43.039575,10.417847642355085,-3.6716403158148836,0.6887073248639543,0.43100108948324056,3.7430435429091617,9.876947370280828
10,18,2025-04-12 13:04:43.039577,13.512889732831525,37.35295790828715,1.0485193115628495,1.7909493932818155,2.4130061783076036,2.143954068692408
11,26,2022-11-10 13:04:43.039579,6.178621161150207,6.298839348309869,1.2119475484931497,3.9221779343354015,1.0801572019653611,2.5910599570096844
12,21,2024-04-01 13:04:43.039581,12.075721552181454,17.40017821406098,1.067914495042333,9.477796979692299,4.8363559518514885,-1.3709528016911339
13,7,2024-05-18 13:04:43.039584,13.012185640144441,-2.8697570147895384,1.1695410836146083,1.4119906353718492,3.57562509908444,7.88772362384793
14,29,2022-12-01 13:04:43.039586,6.123535225076228,16.129491213471315,1.310738848837958,7.635158436682122,4.785674162698981,0.9371068600571599
15,1,2023-07-15 13:04:43.039588,20.107646573928807,6.371919987823151,0.5158655306371854,1.0868253937469208,2.135525226801716,-0.6043183257542815
16,26,2023-10-14 13:04:43.039590,13.415890491640486,-3.7570739779249713,0.5733521863483675,9.81257577391277,2.3755017034586023,-5.903754086547208
17,26,2024-03-21 13:04:43.039592,16.37568876370632,31.043045250776558,-0.16113887046157238,3.81616499109135,4.489776080925096,1.6944904312431694
18,23,2024-03-31 13:04:43.039595,12.550765850270823,29.190788724730456,1.6712726142267358,7.752345388990561,2.6252467012269234,-0.7602900088870079
19,26,2025-05-13 13:04:43.039597,28.82938482449376,13.711742511431803,1.2076135103087247,3.425910828111318,3.5363945595283357,10.422898730084496
20,13,2024-05-31 13:04:43.039599,16.771176552941228,26.993028392134935,1.7239255657325783,6.276688771588087,1.2608643874776497,11.219493460009753
21,6,2023-04-06 13:04:43.039601,8.096053470342198,37.839512252725925,0.6311310020943038,1.9201608474003673,2.233632343513203,-4.176402473831373
22,6,2023-08-28 13:04:43.039638,18.567735074947205,24.048911197897073,1.212203669766581,1.4602101929696254,0.6172493290517755,-3.6107661894049867
23,12,2023-12-08 13:04:43.039645,-1.1008393396533744,20.756156874119558,1.3074132530583007,9.380641395681312,1.0299001793848084,0.6184018243677609
24,8,2025-02-08 13:04:43.039647,12.956802101336834,17.387396357799716,0.9191087525849925,9.176472779044335,0.004717076338155435,-2.080189476971359
25,24,2023-12-07 13:04:43.039650,14.553282320735924,22.793968378310876,0.42328610076660356,8.874689402128823,0.19632525824330116,3.0870828784335673
26,22,2023-07-12 13:04:43.039652,13.048166096629586,10.632967278124362,2.0729356680675783,6.254334501665935,4.886419115884647,0.3668825545721628
27,19,2022-08-22 13:04:43.039655,9.329769033288901,11.680369570062641,1.8996416706350254,8.082682112162782,1.2117684756838116,3.4026617027762924
28,5,2023-04-04 13:04:43.039657,3.901813145303878,20.41069650255018,1.0090338641373175,0.6903693691137491,3.3165535475200096,7.080467608234835
29,18,2023-08-22 13:04:43.039659,5.6852239035923,9.313621558085654,1.4551138225848037,3.3478904189067915,4.195498493998057,-3.321107551677537
30,30,2025-05-05 13:04:43.039661,12.81659932997907,10.610403926477971,0.9576046618215535,3.1370312475715623,2.753302296182821,6.976056112386993
31,5,2024-11-06 13:04:43.039663,3.0918461405760596,15.00223997561968,0.7022981984876262,6.3564532195261325,0.765722500419781,-1.6432620716008843
32,30,2024-01-13 13:04:43.039665,26.16134092517818,28.80729060711683,2.1136307524785067,3.559577734706405,3.640582186680832,12.742414245743879
33,25,2024-06-30 13:04:43.039668,-9.127181434749648,1.4080349572842294,0.37231555929709914,1.485067816436808,3.001257050497915,10.104879831246942
34,10,2024-01-04 13:04:43.039670,9.412497059643169,24.11014203246313,1.0572481515144425,5.964670754135437,3.6562529467368754,1.4345983205688235
35,1,2025-04-13 13:04:43.039672,12.883117112861576,24.501556953641646,1.2421619136211168,8.143839206690815,3.848733114285436,-2.817917222650207
36,10,2024-11-20 13:04:43.039674,16.05936742266631,24.42974411156171,2.025618289343643,3.821234944599732,4.877051838423726,-3.7743298983729163
37,5,2023-01-23 13:04:43.039676,4.672602181900583,5.319043437486133,1.648294327118009,1.322687150984817,2.8678164001335498,6.36814251037265
38,12,2023-07-24 13:04:43.039678,21.0743583511057,-5.312179386131245,0.36387511271634065,1.9668819731282305,1.7082055634530091,1.8479861673475073
39,22,2023-09-27 13:04:43.039681,0.8493516494966169,21.716405668937064,1.1986248794829089,2.37483305169384,3.2423227845011855,6.634334428759791
40,30,2023-01-19 13:04:43.039683,7.470971291139456,17.250465412967543,1.2105300991821797,2.998975929945362,0.34220354621313065,13.021144846478201
41,27,2022-08-18 13:04:43.039685,16.96598044223539,27.052519617157586,1.0858308323502788,6.4279507050630915,4.4869865916079315,-1.851914693580618
42,7,2024-11-06 13:04:43.039688,20.321508518342018,6.5935580638855384,1.5099045537651503,6.00945484537719,0.5969050566909839,-4.150691218790439
43,9,2023-05-04 13:04:43.039690,0.7679896289512183,24.121420515076334,0.4954465361220114,6.960798615670392,1.6392141894290913,2.96280117266313
44,22,2024-06-06 13:04:43.039692,33.16029432332127,27.652945346632936,0.9956820437316649,3.6250198453151317,4.078726903130605,7.723798057261487
45,21,2024-01-26 13:04:43.039694,4.820067494662323,13.856283347407793,1.4394093741065377,8.239976518799782,2.986561891653559,-2.702301448928786
46,12,2025-04-01 13:04:43.039696,1.5025401797777391,20.003154039177797,1.5397878425803206,2.0408766115576027,1.9681776013872105,2.1731236937962306
47,23,2023-01-19 13:04:43.039698,16.021719134186057,19.58359749028914,1.2747097367545983,4.690407475181539,2.367178296875107,8.85021830585495
48,29,2025-06-27 13:04:43.039700,9.213652371348342,5.142365651644198,1.0558038998498505,8.009387215414304,4.272736966010902,-6.164389192451862
49,1,2022-08-01 13:04:43.039702,8.031581499682044,21.37315922741529,1.1400293631867637,1.8015864773261925,1.7000219302994606,3.1765898071954974
50,11,2024-05-23 13:04:43.039704,16.765152460557758,34.469980090812165,1.5702035611886185,1.0986311374078295,4.3482484240608565,-0.7005154679939238
51,30,2023-06-16 13:04:43.039707,-0.21836552342247373,15.26644721451164,1.21695039206273,8.836839676879897,0.44067215488345746,2.6207829548565154
52,21,2023-01-29 13:04:43.039709,-1.6170751997976183,-2.5310992638198897,0.6790762272797356,3.4292966275919587,3.8839921860431534,5.54892145291844
53,15,2025-02-07 13:04:43.039711,7.220613078854175,6.753281629031882,0.5832512080275483,6.83870124909032,4.237738165273682,3.1040425394404565
54,2,2023-08-24 13:04:43.039714,20.6232139156266,-6.353153386219532,0.45518128928194534,0.2534860426393848,0.9090882641866938,-3.051112010559276
55,20,2023-09-27 13:04:43.039716,7.56755765269773,30.483133548552775,1.9277904092446767,6.900468884094496,2.1517326618610024,-0.5062306911673939
56,7,2024-10-18 13:04:43.039718,24.793253476228912,24.169263555937135,1.6037309178062225,3.1610131154697054,0.8274988733182781,9.13296490162233
57,21,2023-10-24 13:04:43.039720,21.608118089375125,8.983568739986179,1.1467560584097263,0.5574085358744174,3.5330206449710886,3.6446644696204915
58,12,2022-08-27 13:04:43.039723,14.263569476059878,-2.0167190636272387,0.9731037574179581,6.09812761548117,2.6767388403082837,6.201595637924242
59,22,2023-10-06 13:04:43.039725,14.717790874998055,5.0004605010901155,0.9130349960163211,2.4080381607317323,3.1766167335416053,3.251476550915212
60,18,2023-03-17 13:04:43.039727,14.256021000134846,7.340676411634231,1.7466185537911048,3.8680724205188,0.9824348347810558,6.045580341209601
61,3,2023-09-01 13:04:43.039729,13.2777418294568,16.3128911882407,2.1522167540873705,0.8058081228651359,1.0587293102620976,0.019269550313391504
62,7,2023-03-29 13:04:43.039731,9.070066420174564,15.909112118380557,0.8973035380362304,1.4716325109494532,0.20748662754953184,-1.8375582338371776
63,11,2023-11-03 13:04:43.039733,9.998497334342698,31.09718370448443,1.7692077603278547,2.9797723549584374,1.6103376759786485,5.818488579240235
64,18,2024-10-13 13:04:43.039735,3.4403187472593437,6.68694170762349,1.2140064576794445,0.8975950056015713,2.798723306668375,7.63687005222778
65,12,2024-06-03 13:04:43.039737,-5.6803423143214395,-3.098254252247145,1.0937855350447667,9.108262646863153,4.289674569986644,-2.571406553983209
66,6,2023-02-20 13:04:43.039740,20.8325648742564,1.1162582982924967,1.9521071414149616,0.06047043183978418,3.3346372372934034,-0.87972405711864
67,5,2023-05-16 13:04:43.039742,13.258067494282386,14.72370174664199,1.1949171396286116,4.838602188643114,2.176981616998757,1.1838678588454674
68,26,2024-07-09 13:04:43.039744,12.04969084497429,6.255863196650511,1.3481822196273179,1.2324745813255145,4.765600571970689,10.099123024913244
69,1,2023-10-23 13:04:43.039747,15.187592982863036,11.49589745384369,1.3241369664557228,3.076790894779485,3.5962260028791593,4.815677275841297
70,12,2023-03-22 13:04:43.039749,5.372820361650808,9.551597036166674,0.3872003166702741,9.260595598182654,4.6508260143127504,-4.620434149329434
71,27,2025-06-30 13:04:43.039751,3.9915022929245367,26.882861444462193,1.3442055743580308,1.6169455327398685,2.6379398663608282,1.5350860420524937
72,26,2023-10-17 13:04:43.039754,9.730522450574778,7.956411754892135,0.9186539877798836,9.658323197183327,1.294521373965698,0.7706062212478293
73,11,2023-11-21 13:04:43.039756,22.9447878541105,10.471895076626279,0.48942342992718935,2.057943769894217,0.26413343182360993,-3.866347780019651
74,4,2024-04-26 13:04:43.039758,2.6500717720549893,23.60740297390531,0.9414314597756188,7.4156610846682955,3.6304242574192527,1.4760404155263616
75,27,2023-02-01 13:04:43.039760,-9.016522854465329,8.220217067615089,0.937305565181527,5.466772648973118,0.6065149900276706,0.5498128019681383
76,18,2023-09-10 13:04:43.039762,7.828791265449979,20.078548493484213,1.7149412695651653,8.844787275967592,1.513875641359836,0.1918373819142054
77,4,2022-11-21 13:04:43.039765,21.141599329881466,18.977823144261105,0.6681051919489841,5.539932555031309,2.662354539419487,-0.03690683690905505
78,17,2023-01-08 13:04:43.039768,-1.8603521948348298,16.701190307532954,0.8050762804753726,5.345592191563087,2.8220829388987383,9.356967741744018
79,2,2023-01-07 13:04:43.039770,2.5577311694170266,1.3872434075221225,1.3176941302740062,1.9545800036839989,3.0029159849356803,0.18148441949742322
80,29,2024-04-19 13:04:43.039772,14.108373924625349,29.757290694263244,0.5371031143228762,1.6622936205165872,0.8312766517485032,2.248355281501323
81,24,2022-08-19 13:04:43.039774,32.55925628380268,41.64820555899737,0.8704966208838332,9.164891511155142,1.8986870241082436,1.706176438616354
82,22,2022-11-04 13:04:43.039776,1.1343066517904354,15.105937659208736,0.3677616323333889,3.2783819885003407,3.0859711355848334,-0.5250842518366801
83,2,2024-07-18 13:04:43.039778,0.8245272682563272,2.4437415195554983,1.660005730002698,3.7208225496289593,4.849094323168924,2.397523661838489
84,12,2025-01-08 13:04:43.039781,14.709586950713483,15.349232499900271,1.0493184397799071,7.5982365842838835,3.6381556884984434,2.3267529804888167
85,6,2023-11-27 13:04:43.039783,21.637395519949635,26.878321687031992,1.1920410774988788,3.3882348242280735,4.613018785469789,2.39878263449608
86,10,2022-08-10 13:04:43.039785,7.007210301394318,7.617747891412714,1.658005159895545,9.520624466390027,3.811060291570885,-2.2961657104821063
87,25,2023-08-14 13:04:43.039787,-0.9711532489773518,13.453209790581724,0.8388655581730565,7.379277689988003,2.958584844462002,0.9693774637367942
88,23,2024-12-21 13:04:43.039789,15.469993767090767,19.087849636945695,1.044006495675998,5.9742924257342,0.9601168456817227,5.801609376749289
89,25,2024-03-06 13:04:43.039791,16.918731178423783,29.436574226471095,0.6718360003471292,8.808951605447525,3.3334282594625653,1.1009168430997984
90,21,2023-10-04 13:04:43.039794,26.229241012305987,24.305084797072492,0.6707481395020938,0.4960590834948275,3.1168978297995356,2.8089095630062904
91,23,2024-03-27 13:04:43.039796,17.25557689859423,24.802415634387145,0.7397085529970605,2.5706269218920874,3.012345852286332,2.835185003631776
92,27,2024-05-19 13:04:43.039798,18.624528610979034,9.884777319882897,0.9537548045831672,4.6503633422091,2.4489293399412038,4.086975653669585
93,16,2024-09-02 13:04:43.039800,9.902838849056755,19.823027462087076,1.0076022329134673,2.2697853947152105,2.643283019946378,4.793254575069053
94,14,2025-05-11 13:04:43.039802,31.532034737355744,6.33644007449845,1.3443160754491899,7.439051873021519,1.6722126355905202,1.1292469512538976
95,7,2025-03-28 13:04:43.039804,8.81486391529224,25.146313198622536,0.7543915259790501,9.192080310537252,2.596563463211516,-2.556676515460482
96,28,2024-02-15 13:04:43.039806,7.104623028705839,28.814635689427362,1.3598163379587382,4.2377011993092335,0.9877795283923912,-4.093576643374378
97,28,2022-10-31 13:04:43.039809,26.476119348148853,21.640362825271474,1.4425006457616139,3.4213260011189495,4.025871986801884,7.088432063681795
98,19,2025-02-01 13:04:43.039811,0.20610176883672082,10.591072958462213,0.9660889085838669,9.615507321375663,0.928884773493539,5.851252239855332
99,23,2022-12-11 13:04:43.039813,-2.77926707622332,12.55527446350082,0.7976377137908094,4.448524328275409,0.4248314494473321,5.246823421687632
100,17,2023-03-05 13:04:43.039815,12.956455396787877,36.678194527944115,1.242539515989995,4.890484004492832,2.181230131785787,6.056017639313368
101,9,2024-05-28 13:04:43.039817,11.986107813794437,10.791474664518045,1.0985412684947775,3.516498723419054,3.2915371975303094,1.1922200818705575
102,26,2023-05-06 13:04:43.039819,10.176896147594702,27.59993000940682,1.3101759146367726,9.095484730121385,2.188584124667707,-1.1243820888277507
103,13,2022-09-22 13:04:43.039891,19.951438056973213,19.06669917862226,1.9849332181299835,5.689554832818508,1.383770659756543,-2.9020370489901897
104,22,2023-04-04 13:04:43.039895,4.734350541691437,10.990362618481887,1.2343185242138577,7.621745871816446,2.790855919452204,-3.4467499829274963
105,5,2024-02-17 13:04:43.039897,12.513337004997393,-1.135788329633101,0.8803847193599339,8.118067183508863,1.7350116770609998,8.060793442751656
106,23,2024-09-01 13:04:43.039899,9.119152378894505,17.539204567062082,0.7545551940289706,3.418490419172582,4.664338450633165,-0.4657242787707436
107,5,2025-06-19 13:04:43.039901,4.870251999145993,16.093210399273467,0.7738991843392081,4.3369433132038,4.61322569801786,7.2742953460544335
108,10,2024-11-24 13:04:43.039903,11.505279328314533,36.678416057512,0.46861684644443957,8.484717744062646,2.5118590998604775,1.0655708480967458
109,21,2023-02-11 13:04:43.039906,18.820766426360823,4.67768765493002,1.6663718041727893,3.6325535167581027,1.6394199700912926,-1.3812060412121197
110,27,2024-04-08 13:04:43.039909,28.964544963444013,42.53722309857341,0.08336059032211773,7.939351334518513,3.6856620697831954,-3.4718239877507173
111,10,2024-07-05 13:04:43.039911,16.635351863191755,19.545726353959118,1.444052408859653,9.409923225744372,0.1835647174153332,-0.940771784938752
112,27,2022-08-05 13:04:43.039913,-8.086680011211612,19.533950654665894,0.7659680466623846,6.23210373068007,2.373845030218256,9.09119391453145
113,7,2022-11-22 13:04:43.039915,11.694879316466809,7.883134386813239,0.943797392687941,7.416272874518889,1.6816169713516675,-3.4210503988990624
114,26,2025-03-20 13:04:43.039917,12.39842232722266,18.776475690653623,0.7510061792278055,8.05097312041135,4.602679425512774,12.583734107398254
115,15,2024-02-06 13:04:43.039919,19.4896720766396,20.676611138798556,1.9229323298210153,8.450396488966426,0.06001513636341271,-2.203037137348219
116,7,2024-10-25 13:04:43.039922,13.478482419917912,26.247927501850523,1.2081578008428884,3.9505333785679597,2.7640743785917454,5.749749853256228
117,29,2022-12-09 13:04:43.039924,22.024711338416612,3.2601335088966845,1.5951892625214261,0.5126345917599817,3.70331790533313,1.2737435287250571
118,27,2024-09-30 13:04:43.039926,15.133364924922173,31.88137026945646,1.850263429298003,4.018762712367395,2.425089937620206,0.39720208736907225
119,15,2022-11-22 13:04:43.039928,24.47038455598311,19.336986285263755,1.281702737011202,6.737562297840897,0.4270151508136083,-4.35710388562568
120,3,2022-07-09 13:04:43.039930,8.490032639613652,22.298746743687744,0.6021881145723937,4.503503857807928,4.862306950139511,1.5080350862438094
